0 1 0 -0
0.330694 0.945817 0.324699 -0.324699
0.661388 0.789141 0.614213 -0.614213
0.992082 0.546948 0.837166 -0.837166
1.32278 0.245485 0.9694 -0.9694
1.65347 -0.0825793 0.996584 -0.996584
1.98416 -0.401695 0.915773 -0.915773
2.31486 -0.677282 0.735724 -0.735724
2.64555 -0.879474 0.475947 -0.475947
2.97625 -0.986361 0.164595 -0.164595
3.30694 -0.986361 -0.164595 0.164595
3.63763 -0.879474 -0.475947 0.475947
3.96833 -0.677282 -0.735724 0.735724
4.29902 -0.401695 -0.915773 0.915773
4.62972 -0.0825793 -0.996584 0.996584
4.96041 0.245485 -0.9694 0.9694
5.2911 0.546948 -0.837166 0.837166
5.6218 0.789141 -0.614213 0.614213
5.95249 0.945817 -0.324699 0.324699
6.28319 1 -2.44929e-16 2.44929e-16


0.40293 0.911593 0.388821 -0.473782 0.929091 0.389512 -0.299249 0.926656 
0.415521 0.905628 0.400262 -0.473782 0.925175 0.401186 -0.322851 0.920179 
0.428113 0.899662 0.411627 -0.473782 0.920961 0.412809 -0.346453 0.913038 
0.440704 0.893696 0.422918 -0.473782 0.91645 0.424377 -0.370056 0.905337 
0.453296 0.887731 0.434133 -0.473782 0.911642 0.435887 -0.393658 0.89718 
0.465887 0.881765 0.445274 -0.473782 0.906536 0.447334 -0.41726 0.888671 
0.478479 0.875799 0.456339 -0.473782 0.901134 0.458715 -0.440863 0.879913 
0.491071 0.869834 0.467329 -0.473782 0.895434 0.470026 -0.464465 0.87101 
0.503662 0.863868 0.478244 -0.473782 0.889437 0.481264 -0.488067 0.862067 
0.516254 0.857902 0.489084 -0.473782 0.883143 0.492424 -0.51167 0.853186 
0.528845 0.851937 0.499849 -0.473782 0.876552 0.503503 -0.535272 0.844472 
0.541437 0.845971 0.510538 -0.473782 0.869663 0.514497 -0.558874 0.836028 
0.554028 0.840006 0.521153 -0.473782 0.862478 0.525402 -0.582477 0.827958 
0.56662 0.83404 0.531692 -0.473782 0.854995 0.536215 -0.606079 0.820367 
0.579211 0.828074 0.542157 -0.473782 0.847215 0.546932 -0.629681 0.813357 
0.591803 0.822109 0.552546 -0.473782 0.839137 0.55755 -0.653284 0.807033 
0.604395 0.816143 0.56286 -0.473782 0.830763 0.568063 -0.676886 0.801498 
0.616986 0.810177 0.573099 -0.473782 0.822091 0.57847 -0.700488 0.796856 
0.629578 0.804212 0.583263 -0.473782 0.813122 0.588765 -0.724091 0.793211 
0.642169 0.798246 0.593351 -0.473782 0.803856 0.598945 -0.747693 0.790667 
0.654761 0.79228 0.603365 -0.473782 0.794293 0.609007 -0.771295 0.789327 
0.667352 0.784772 0.613299 -0.732376 0.784472 0.618947 -0.781866 0.788907 
0.679944 0.775551 0.623122 -0.732376 0.774651 0.628763 -0.777956 0.786938 
0.692535 0.766329 0.63283 -0.732376 0.76488 0.638455 -0.774046 0.783099 
0.705127 0.757107 0.642421 -0.732376 0.755158 0.648025 -0.770136 0.777551 
0.717719 0.747885 0.651896 -0.732376 0.745486 0.657473 -0.766227 0.770452 
0.73031 0.738664 0.661255 -0.732376 0.735862 0.666799 -0.762317 0.761965 
0.742902 0.729442 0.670498 -0.732376 0.726288 0.676004 -0.758407 0.752249 
0.755493 0.72022 0.679624 -0.732376 0.716763 0.685089 -0.754497 0.741465 
0.768085 0.710998 0.688635 -0.732376 0.707288 0.694055 -0.750587 0.729773 
0.780676 0.701777 0.69753 -0.732376 0.697861 0.702901 -0.746678 0.717334 
0.793268 0.692555 0.706308 -0.732376 0.688484 0.711629 -0.742768 0.704308 
0.805859 0.683333 0.71497 -0.732376 0.679156 0.72024 -0.738858 0.690856 
0.818451 0.674111 0.723516 -0.732376 0.669877 0.728733 -0.734948 0.677137 
0.831043 0.66489 0.731946 -0.732376 0.660648 0.737109 -0.731039 0.663313 
0.843634 0.655668 0.74026 -0.732376 0.651468 0.74537 -0.727129 0.649544 
0.856226 0.646446 0.748458 -0.732376 0.642336 0.753516 -0.723219 0.63599 
0.868817 0.637224 0.75654 -0.732376 0.633255 0.761546 -0.719309 0.622812 
0.881409 0.628003 0.764506 -0.732376 0.624222 0.769463 -0.715399 0.610171 
0.894 0.618781 0.772355 -0.732376 0.615239 0.777266 -0.71149 0.598225 
0.906592 0.609559 0.780088 -0.732376 0.606304 0.784957 -0.70758 0.587137 
0.919183 0.600337 0.787706 -0.732376 0.59742 0.792535 -0.70367 0.577067 
0.931775 0.591116 0.795207 -0.732376 0.588584 0.800002 -0.69976 0.568174 
0.944367 0.581894 0.802592 -0.732376 0.579797 0.807358 -0.695851 0.56062 
0.956958 0.572672 0.809861 -0.732376 0.57106 0.814603 -0.691941 0.554564 
0.96955 0.56345 0.817013 -0.732376 0.562372 0.821739 -0.688031 0.550168 
0.982141 0.554228 0.82405 -0.732376 0.553733 0.828766 -0.684121 0.547592 
0.994733 0.544532 0.83097 -0.911606 0.545138 0.835684 -0.684731 0.54689 
1.00732 0.533053 0.837754 -0.911606 0.536406 0.842493 -0.70229 0.545086 
1.01992 0.521575 0.844394 -0.911606 0.527452 0.849191 -0.719848 0.540901 
1.03251 0.510096 0.850889 -0.911606 0.518278 0.855775 -0.737407 0.534535 
1.0451 0.498617 0.85724 -0.911606 0.508882 0.862242 -0.754965 0.526187 
1.05769 0.487139 0.863446 -0.911606 0.499265 0.86859 -0.772524 0.516059 
1.07028 0.47566 0.869507 -0.911606 0.489427 0.874814 -0.790082 0.504348 
1.08287 0.464182 0.875424 -0.911606 0.479368 0.880914 -0.807641 0.491255 
1.09547 0.452703 0.881197 -0.911606 0.469088 0.886886 -0.8252 0.47698 
1.10806 0.441225 0.886825 -0.911606 0.458587 0.892726 -0.842758 0.461722 
1.12065 0.429746 0.892308 -0.911606 0.447865 0.898433 -0.860317 0.445681 
1.13324 0.418268 0.897647 -0.911606 0.436922 0.904004 -0.877875 0.429057 
1.14583 0.406789 0.902842 -0.911606 0.425758 0.909435 -0.895434 0.412049 
1.15842 0.395311 0.907891 -0.911606 0.414372 0.914725 -0.912992 0.394858 
1.17101 0.383832 0.912797 -0.911606 0.402766 0.91987 -0.930551 0.377682 
1.18361 0.372354 0.917558 -0.911606 0.390938 0.924867 -0.94811 0.360721 
1.1962 0.360875 0.922174 -0.911606 0.378889 0.929714 -0.965668 0.344176 
